filename,id_base,metadata,match_master_metadata,extension,url,notes
CE_CC_D2_4297-a.jpg,ce_cc_d2_4297-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4297-a.jpg,
CE_CC_D2_4297-b.jpg,ce_cc_d2_4297-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4297-b.jpg,
CE_CC_D2_4302-a.jpg,ce_cc_d2_4302-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4302-a.jpg,
CE_CC_D2_4302-b.jpg,ce_cc_d2_4302-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4302-b.jpg,
CE_CC_D2_4306-a.jpg,ce_cc_d2_4306-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4306-a.jpg,
CE_CC_D2_4306-b.jpg,ce_cc_d2_4306-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4306-b.jpg,
CE_CC_D2_4307-a.jpg,ce_cc_d2_4307-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4307-a.jpg,
CE_CC_D2_4307-b.jpg,ce_cc_d2_4307-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4307-b.jpg,
CE_CC_D2_4317-a.jpg,ce_cc_d2_4317-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4317-a.jpg,
CE_CC_D2_4317-b.jpg,ce_cc_d2_4317-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4317-b.jpg,
CE_CC_D2_4328-a.jpg,ce_cc_d2_4328-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4328-a.jpg,
CE_CC_D2_4328-b.jpg,ce_cc_d2_4328-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4328-b.jpg,
CE_CC_D2_4329-a.jpg,ce_cc_d2_4329-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4329-a.jpg,
CE_CC_D2_4329-b.jpg,ce_cc_d2_4329-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4329-b.jpg,
CE_CC_D2_4333-a.jpg,ce_cc_d2_4333-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4333-a.jpg,
CE_CC_D2_4333-b.jpg,ce_cc_d2_4333-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4333-b.jpg,
CE_CC_D2_4341-a.jpg,ce_cc_d2_4341-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4341-a.jpg,
CE_CC_D2_4341-b.jpg,ce_cc_d2_4341-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4341-b.jpg,
CE_CC_D2_4345-a.jpg,ce_cc_d2_4345-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4345-a.jpg,
CE_CC_D2_4345-b.jpg,ce_cc_d2_4345-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4345-b.jpg,
CE_CC_D2_4349-a.jpg,ce_cc_d2_4349-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4349-a.jpg,
CE_CC_D2_4349-b.jpg,ce_cc_d2_4349-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4349-b.jpg,
CE_CC_D2_4349_model.jpg,ce_cc_d2_4349_model,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4349_model.jpg,
CE_CC_D2_4349_model.mtl,ce_cc_d2_4349_model,crabtree_artifacts,yes,mtl,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4349_model.mtl,
CE_CC_D2_4349_model.obj,ce_cc_d2_4349_model,crabtree_artifacts,yes,obj,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4349_model.obj,
CE_CC_D2_4349_model.stl,ce_cc_d2_4349_model,crabtree_artifacts,yes,stl,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4349_model.stl,
CE_CC_D2_4349_model.x3d,ce_cc_d2_4349_model,crabtree_artifacts,yes,x3d,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4349_model.x3d,
CE_CC_D2_4350-a.jpg,ce_cc_d2_4350-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4350-a.jpg,
CE_CC_D2_4350-b.jpg,ce_cc_d2_4350-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4350-b.jpg,
CE_CC_D2_4353-a.jpg,ce_cc_d2_4353-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4353-a.jpg,
CE_CC_D2_4353-b.jpg,ce_cc_d2_4353-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4353-b.jpg,
CE_CC_D2_4354-a.jpg,ce_cc_d2_4354-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4354-a.jpg,
CE_CC_D2_4354-b.jpg,ce_cc_d2_4354-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4354-b.jpg,
CE_CC_D2_4363-a.jpg,ce_cc_d2_4363-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4363-a.jpg,
CE_CC_D2_4363-b.jpg,ce_cc_d2_4363-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4363-b.jpg,
CE_CC_D2_4384-a.jpg,ce_cc_d2_4384-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4384-a.jpg,
CE_CC_D2_4384-b.jpg,ce_cc_d2_4384-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4384-b.jpg,
CE_CC_D2_4385-a.jpg,ce_cc_d2_4385-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4385-a.jpg,
CE_CC_D2_4385-b.jpg,ce_cc_d2_4385-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4385-b.jpg,
CE_CC_D2_4389-a.jpg,ce_cc_d2_4389-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4389-a.jpg,
CE_CC_D2_4389-b.jpg,ce_cc_d2_4389-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4389-b.jpg,
CE_CC_D2_4393-a.jpg,ce_cc_d2_4393-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4393-a.jpg,
CE_CC_D2_4393-b.jpg,ce_cc_d2_4393-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4393-b.jpg,
CE_CC_D2_4404-a.jpg,ce_cc_d2_4404-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4404-a.jpg,
CE_CC_D2_4404-b.jpg,ce_cc_d2_4404-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4404-b.jpg,
CE_CC_D2_4405-a.jpg,ce_cc_d2_4405-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4405-a.jpg,
CE_CC_D2_4405-b.jpg,ce_cc_d2_4405-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4405-b.jpg,
CE_CC_D2_4415-a.jpg,ce_cc_d2_4415-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4415-a.jpg,
CE_CC_D2_4415-b.jpg,ce_cc_d2_4415-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4415-b.jpg,
CE_CC_D2_4424-a.jpg,ce_cc_d2_4424-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4424-a.jpg,
CE_CC_D2_4424-b.jpg,ce_cc_d2_4424-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4424-b.jpg,
CE_CC_D2_4425-a.jpg,ce_cc_d2_4425-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4425-a.jpg,
CE_CC_D2_4425-b.jpg,ce_cc_d2_4425-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4425-b.jpg,
CE_CC_D2_4426-a.jpg,ce_cc_d2_4426-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4426-a.jpg,
CE_CC_D2_4426-b.jpg,ce_cc_d2_4426-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4426-b.jpg,
CE_CC_D2_4429-a.jpg,ce_cc_d2_4429-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4429-a.jpg,
CE_CC_D2_4429-b.jpg,ce_cc_d2_4429-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4429-b.jpg,
CE_CC_D2_4436-a.jpg,ce_cc_d2_4436-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4436-a.jpg,
CE_CC_D2_4436-b.jpg,ce_cc_d2_4436-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4436-b.jpg,
CE_CC_D2_4436_model.jpg,ce_cc_d2_4436_model,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4436_model.jpg,
CE_CC_D2_4436_model.mtl,ce_cc_d2_4436_model,crabtree_artifacts,yes,mtl,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4436_model.mtl,
CE_CC_D2_4436_model.obj,ce_cc_d2_4436_model,crabtree_artifacts,yes,obj,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4436_model.obj,
CE_CC_D2_4436_model.stl,ce_cc_d2_4436_model,crabtree_artifacts,yes,stl,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4436_model.stl,
CE_CC_D2_4442-a.jpg,ce_cc_d2_4442-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4442-a.jpg,
CE_CC_D2_4442-b.jpg,ce_cc_d2_4442-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4442-b.jpg,
CE_CC_D2_4444-a.jpg,ce_cc_d2_4444-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4444-a.jpg,
CE_CC_D2_4444-b.jpg,ce_cc_d2_4444-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4444-b.jpg,
CE_CC_D2_4446-a.jpg,ce_cc_d2_4446-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4446-a.jpg,
CE_CC_D2_4446-b.jpg,ce_cc_d2_4446-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4446-b.jpg,
CE_CC_D2_4629-a.jpg,ce_cc_d2_4629-a,,0,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4629-a.jpg,
CE_CC_D2_4629-b.jpg,ce_cc_d2_4629-b,,0,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4629-b.jpg,
CE_CC_D2_4721-a.jpg,ce_cc_d2_4721-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4721-a.jpg,
CE_CC_D2_4721-b.jpg,ce_cc_d2_4721-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4721-b.jpg,
CE_CC_D2_4722-a.jpg,ce_cc_d2_4722-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4722-a.jpg,
CE_CC_D2_4722-b.jpg,ce_cc_d2_4722-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4722-b.jpg,
CE_CC_D2_4723-a.jpg,ce_cc_d2_4723-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4723-a.jpg,
CE_CC_D2_4723-b.jpg,ce_cc_d2_4723-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4723-b.jpg,
CE_CC_D2_4724-a.jpg,ce_cc_d2_4724-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4724-a.jpg,
CE_CC_D2_4724-b.jpg,ce_cc_d2_4724-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4724-b.jpg,
CE_CC_D2_4725-a.jpg,ce_cc_d2_4725-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4725-a.jpg,
CE_CC_D2_4725-b.jpg,ce_cc_d2_4725-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4725-b.jpg,
CE_CC_D2_4726-a.jpg,ce_cc_d2_4726-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4726-a.jpg,
CE_CC_D2_4726-b.jpg,ce_cc_d2_4726-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_4726-b.jpg,
CE_CC_D2_6185-a.jpg,ce_cc_d2_6185-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_6185-a.jpg,
CE_CC_D2_6185-b.jpg,ce_cc_d2_6185-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_6185-b.jpg,
CE_CC_D2_6223-a.jpg,ce_cc_d2_6223-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_6223-a.jpg,
CE_CC_D2_6223-b.jpg,ce_cc_d2_6223-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_6223-b.jpg,
CE_CC_D2_640-a.jpg,ce_cc_d2_640-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_640-a.jpg,
CE_CC_D2_640-b.jpg,ce_cc_d2_640-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_640-b.jpg,
CE_CC_D2_671-a.jpg,ce_cc_d2_671-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_671-a.jpg,
CE_CC_D2_671-b.jpg,ce_cc_d2_671-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_671-b.jpg,
CE_CC_D2_673-a.jpg,ce_cc_d2_673-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_673-a.jpg,
CE_CC_D2_673-b.jpg,ce_cc_d2_673-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_673-b.jpg,
CE_CC_D2_680-a.jpg,ce_cc_d2_680-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_680-a.jpg,
CE_CC_D2_680-b.jpg,ce_cc_d2_680-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_680-b.jpg,
CE_CC_D2_708-a.jpg,ce_cc_d2_708-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_708-a.jpg,
CE_CC_D2_708-b.jpg,ce_cc_d2_708-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_708-b.jpg,
CE_CC_D2_709-a.jpg,ce_cc_d2_709-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_709-a.jpg,
CE_CC_D2_709-b.jpg,ce_cc_d2_709-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_709-b.jpg,
CE_CC_D2_7623-a.jpg,ce_cc_d2_7623-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7623-a.jpg,
CE_CC_D2_7623-b.jpg,ce_cc_d2_7623-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7623-b.jpg,
CE_CC_D2_763-a.jpg,ce_cc_d2_763-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_763-a.jpg,
CE_CC_D2_763-b.jpg,ce_cc_d2_763-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_763-b.jpg,
CE_CC_D2_7630-a.jpg,ce_cc_d2_7630-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7630-a.jpg,
CE_CC_D2_7630-b.jpg,ce_cc_d2_7630-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7630-b.jpg,
CE_CC_D2_7640-a.jpg,ce_cc_d2_7640-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7640-a.jpg,
CE_CC_D2_7640-b.jpg,ce_cc_d2_7640-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7640-b.jpg,
CE_CC_D2_7650-a.jpg,ce_cc_d2_7650-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7650-a.jpg,
CE_CC_D2_7650-b.jpg,ce_cc_d2_7650-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7650-b.jpg,
CE_CC_D2_766-a.jpg,ce_cc_d2_766-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_766-a.jpg,
CE_CC_D2_766-b.jpg,ce_cc_d2_766-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_766-b.jpg,
CE_CC_D2_7660-a.jpg,ce_cc_d2_7660-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7660-a.jpg,
CE_CC_D2_7660-b.jpg,ce_cc_d2_7660-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7660-b.jpg,
CE_CC_D2_7662-a.jpg,ce_cc_d2_7662-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7662-a.jpg,
CE_CC_D2_7662-b.jpg,ce_cc_d2_7662-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7662-b.jpg,
CE_CC_D2_7666-a.jpg,ce_cc_d2_7666-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7666-a.jpg,
CE_CC_D2_7666-b.jpg,ce_cc_d2_7666-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7666-b.jpg,
CE_CC_D2_767-a.jpg,ce_cc_d2_767-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_767-a.jpg,
CE_CC_D2_767-b.jpg,ce_cc_d2_767-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_767-b.jpg,
CE_CC_D2_7672-a.jpg,ce_cc_d2_7672-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7672-a.jpg,
CE_CC_D2_7672-b.jpg,ce_cc_d2_7672-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7672-b.jpg,
CE_CC_D2_7694-a.jpg,ce_cc_d2_7694-a,,0,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7694-a.jpg,
CE_CC_D2_7696-a.jpg,ce_cc_d2_7696-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7696-a.jpg,
CE_CC_D2_7696-b.jpg,ce_cc_d2_7696-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7696-b.jpg,
CE_CC_D2_7697-a.jpg,ce_cc_d2_7697-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7697-a.jpg,
CE_CC_D2_7697-b.jpg,ce_cc_d2_7697-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7697-b.jpg,
CE_CC_D2_7698-a.jpg,ce_cc_d2_7698-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7698-a.jpg,
CE_CC_D2_7698-b.jpg,ce_cc_d2_7698-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7698-b.jpg,
CE_CC_D2_7699-a.jpg,ce_cc_d2_7699-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7699-a.jpg,
CE_CC_D2_7699-b.jpg,ce_cc_d2_7699-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7699-b.jpg,
CE_CC_D2_7701-a.jpg,ce_cc_d2_7701-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7701-a.jpg,
CE_CC_D2_7701-b.jpg,ce_cc_d2_7701-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7701-b.jpg,
CE_CC_D2_773-a.jpg,ce_cc_d2_773-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_773-a.jpg,
CE_CC_D2_773-b.jpg,ce_cc_d2_773-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_773-b.jpg,
CE_CC_D2_7753-a.jpg,ce_cc_d2_7753-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7753-a.jpg,
CE_CC_D2_7753-b.jpg,ce_cc_d2_7753-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7753-b.jpg,
CE_CC_D2_7759-a.jpg,ce_cc_d2_7759-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7759-a.jpg,
CE_CC_D2_7759-b.jpg,ce_cc_d2_7759-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7759-b.jpg,
CE_CC_D2_7772-a.jpg,ce_cc_d2_7772-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7772-a.jpg,
CE_CC_D2_7772-b.jpg,ce_cc_d2_7772-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7772-b.jpg,
CE_CC_D2_7777-a.jpg,ce_cc_d2_7777-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7777-a.jpg,
CE_CC_D2_7777-b.jpg,ce_cc_d2_7777-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7777-b.jpg,
CE_CC_D2_7780-a.jpg,ce_cc_d2_7780-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7780-a.jpg,
CE_CC_D2_7780-b.jpg,ce_cc_d2_7780-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7780-b.jpg,
CE_CC_D2_7784-a.jpg,ce_cc_d2_7784-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7784-a.jpg,
CE_CC_D2_7784-b.jpg,ce_cc_d2_7784-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7784-b.jpg,
CE_CC_D2_7784_model.jpg,ce_cc_d2_7784_model,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7784_model.jpg,
CE_CC_D2_7784_model.mtl,ce_cc_d2_7784_model,crabtree_artifacts,yes,mtl,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7784_model.mtl,
CE_CC_D2_7784_model.obj,ce_cc_d2_7784_model,crabtree_artifacts,yes,obj,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7784_model.obj,
CE_CC_D2_7784_model.stl,ce_cc_d2_7784_model,crabtree_artifacts,yes,stl,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7784_model.stl,
CE_CC_D2_7784_model.x3d,ce_cc_d2_7784_model,crabtree_artifacts,yes,x3d,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7784_model.x3d,
CE_CC_D2_7789-a.jpg,ce_cc_d2_7789-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7789-a.jpg,
CE_CC_D2_7789-b.jpg,ce_cc_d2_7789-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7789-b.jpg,
CE_CC_D2_7795-a.jpg,ce_cc_d2_7795-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7795-a.jpg,
CE_CC_D2_7795-b.jpg,ce_cc_d2_7795-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7795-b.jpg,
CE_CC_D2_7798-a.jpg,ce_cc_d2_7798-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7798-a.jpg,
CE_CC_D2_7798-b.jpg,ce_cc_d2_7798-b,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7798-b.jpg,
CE_CC_D2_7800-a.jpg,ce_cc_d2_7800-a,crabtree_artifacts,yes,jpg,https://objects.lib.uidaho.edu/crabtree/CE_CC_D2_7800-a.jpg,
